Nick,Type,Primary Role,Other Roles,Engine,Time On Project,Team Size,Budget,Publisher,Project Duration,Perf1,Perf2,Perf3,Perf4,Perf5,Perf6,Perf7,Perf8,Plan1,Plan2,Plan3,Plan4,Plan5,Plan6,Plan7,Plan8,Plan9,Goals1,Goals2,Goals3,Goals4,Auto1,Auto2,Auto3,Auto4,Auto5,Auto6,Auto7,Auto8,Auto9,Auto10,Tools1,Tools2,Tools3,Tools4,Tools5,Tools6,Out1,Out2,Out3,Out4,Out5,Out6,Res1,Res2,Res3,Res4,Res5,Res6,Res7,Res8,Res9
OBFUSCATED,Indie Game,"Team Lead, Producer, and/or Project Manager","['Designer/ProdOwner', 'Sound Designer']",Unity,Over 3 years,1 - 49,Under $1M USD,"No, we did not have a publisher",Over 3 years,1,1,5,1,1,4,4,4,1,1,1,1,5,4,1,1,1,3,3,5,5,5,1,0,0,0,0,0,5,2,0,4,0,4,0,0,4,4,5,4,5,0,1,4,3,2,3,1,1,5,5,0
OBFUSCATED,Indie Game,"Team Lead, Producer, and/or Project Manager",['Designer/ProdOwner'],Custom Engine,1 year or less,1 - 49,Under $1M USD,"Yes, we had a publisher who provided marketing support",2 - 3 years,3,3,4,5,3,5,4,5,5,4,4,1,1,2,3,2,5,5,5,5,3,5,0,0,0,0,0,0,0,0,0,5,3,3,5,5,5,5,5,4,4,2,5,3,2,1,2,5,1,5,4,2
OBFUSCATED,Indie Game,"Game Designer, Level Designer, Gameplay Designer, and/or Product Owner",['QA'],Unity,2 - 3 years,1 - 49,Under $1M USD,"No, we did not have a publisher",2 - 3 years,4,3,5,2,3,4,4,5,5,4,4,4,4,2,2,2,2,5,5,5,4,5,2,3,4,2,5,3,0,2,4,3,2,2,4,4,4,5,2,4,2,2,3,4,2,2,2,2,2,5,5,5
OBFUSCATED,Indie Game,"Developer, Programmer, and/or Engineer","['QA', 'Lead/Prod/Mgr', 'Designer/ProdOwner', 'Business, marketing, writer']",Unity,Over 3 years,1 - 49,Under $1M USD,"No, we did not have a publisher",Over 3 years,4,2,5,2,5,3,4,4,2,4,4,2,3,4,2,4,5,4,5,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,3,4,2,4,2,0,4,2,1,5,5,0
OBFUSCATED,Indie Game,"Developer, Programmer, and/or Engineer","['QA', 'Lead/Prod/Mgr', 'Designer/ProdOwner']",Unity,1 year or less,1 - 49,Under $1M USD,"No, we did not have a publisher",1 year or less,3,1,5,2,5,4,5,4,1,1,1,1,5,4,1,4,1,5,5,5,4,5,1,0,0,0,0,0,4,2,0,0,0,0,0,0,4,4,5,4,4,4,1,4,2,1,3,2,1,5,5,5
OBFUSCATED,Indie Game,"Developer, Programmer, and/or Engineer",['Designer/ProdOwner'],Unity,2 - 3 years,1 - 49,Under $1M USD,"No, we did not have a publisher",Over 3 years,4,1,1,1,2,2,5,5,1,1,1,1,5,5,1,1,1,2,5,3,5,5,1,0,0,0,4,0,5,1,0,5,5,5,5,0,1,4,5,1,3,2,4,1,1,1,1,4,1,5,5,0
OBFUSCATED,Indie Game,"Team Lead, Producer, and/or Project Manager","['Dev/Prog/Eng', 'QA', 'Lead/Prod/Mgr', 'Designer/ProdOwner']",Unity,1 year or less,1 - 49,Under $1M USD,"No, we did not have a publisher",1 year or less,5,4,5,4,1,1,2,5,5,5,5,1,2,4,5,4,4,5,5,5,5,5,5,0,4,2,5,4,3,5,0,4,4,5,4,4,5,5,4,3,5,4,0,5,5,2,2,1,1,5,4,5
OBFUSCATED,Indie Game,"Game Designer, Level Designer, Gameplay Designer, and/or Product Owner","['Dev/Prog/Eng', 'QA']",Proprietary,Over 3 years,1 - 49,Under $1M USD,"Yes, we had a publisher who provided marketing support",Over 3 years,5,1,5,3,4,4,2,4,0,1,4,1,4,5,1,0,1,5,5,5,3,5,1,1,5,3,5,2,4,4,1,1,4,5,0,0,4,5,3,1,5,0,0,2,2,2,2,4,2,5,5,5
OBFUSCATED,Indie Game,"Game Designer, Level Designer, Gameplay Designer, and/or Product Owner",['Dev/Prog/Eng'],Proprietary,2 - 3 years,1 - 49,Under $1M USD,"Yes, we had a publisher, but they did not provide marketing support",Over 3 years,4,1,4,5,4,4,3,5,5,4,3,1,3,1,3,0,4,5,5,4,3,3,5,5,3,3,5,2,5,2,5,4,4,3,5,2,3,3,1,4,4,4,1,2,2,1,1,5,0,5,3,5
OBFUSCATED,AA Game,"Team Lead, Producer, and/or Project Manager",['Designer/ProdOwner'],Proprietary,1 year or less,1 - 49,$1M - $10M USD,"No, we did not have a publisher",1 year or less,4,2,5,5,2,5,5,5,4,4,5,2,1,4,4,3,4,3,5,4,2,5,2,3,4,3,3,3,5,2,3,1,2,4,4,4,5,5,2,4,4,4,1,5,5,2,4,4,1,5,2,5
OBFUSCATED,Indie Game,"Developer, Programmer, and/or Engineer",['Lead/Prod/Mgr'],Unity,2 - 3 years,1 - 49,Under $1M USD,"No, we did not have a publisher",Over 3 years,1,3,5,1,4,4,5,5,4,5,5,4,2,2,1,3,4,5,5,5,4,5,1,2,4,1,5,3,5,3,1,5,5,5,5,5,4,4,2,2,3,4,5,4,2,3,3,4,1,5,5,0
